Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
NIH15365282021,Bcel,22665763,2012,P30DK034989,1999,2021,2012,2012P30DK034989,1357555,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,24785297,2014,P30DK035816,1999,2020,2014,2014P30DK035816,1324760,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,25985925,2015,P30DK040561,1999,2020,2015,2015P30DK040561,1330591,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,24043771,2013,P30DK042086,1999,2021,2013,2013P30DK042086,1173949,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,22613797,2012,P30DK043351,1999,2020,2012,2012P30DK043351,1653157,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
NIH15365282021,Bcel,21471300,2011,R01DK041479,1999,2015,2011,2011R01DK041479,310425,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,18819820,2009,R01DK041479,1999,2015,2009,2009R01DK041479,333056,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,18082674,2007,R01DK041479,1999,2015,2007,2007R01DK041479,349984,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,15634904,2005,R01DK043911,1999,2001,2001,2001R01DK043911,305493,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,14607964,2003,R01DK046207,1999,2006,2003,2003R01DK046207,420354,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,18519649,2008,R01DK047677,1999,2006,2006,2006R01DK047677,488581,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,15067092,2004,R01DK051090,1999,2009,2004,2004R01DK051090,438669,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,10790431,2000,R01DK051505,1999,1999,1999,1999R01DK051505,0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,10850382,1999,R01DK053674,1999,2005,1999,1999R01DK053674,0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,12871635,2003,R01DK054014,1999,2002,2002,2002R01DK054014,396213,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,14607964,2003,R01DK054443,1999,2001,2001,2001R01DK054443,415968,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,15067092,2004,R37DK027722,1999,2001,2001,2001R37DK027722,486699,R37,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,20956554,2011,T32DK007202,1999,2020,2011,2011T32DK007202,413476,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,16493008,2006,Z01DK061000,1999,2008,2006,2006Z01DK061000,0,Z01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,15067092,2004,R01DK046266,2000,2018,2004,2004R01DK046266,438037,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,20044046,2010,R01DK054254,2000,2020,2010,2010R01DK054254,522060,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,15452217,2004,P30DK056339,2001,2010,2004,2004P30DK056339,1196370,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,24507801,2014,P30DK058404,2002,2020,2014,2014P30DK058404,1220984,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,15067092,2004,R01DK027722,2002,2004,2004,2004R01DK027722,366860,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,18519649,2008,K08DK064289,2003,2007,2007,2007K08DK064289,157285,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,26317499,2015,P30DK063608,2003,2021,2015,2015P30DK063608,1451737,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,15690081,2005,R01DK042394,2003,2006,2005,2005R01DK042394,380536,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,26317499,2015,R01DK066525,2003,2020,2015,2015R01DK066525,442402,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,18519649,2008,R01DK064351,2004,2008,2008,2008R01DK064351,341381,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,22665763,2012,K24DK066306,2005,2009,2009,2009K24DK066306,179703,K24,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,25238757,2014,R37DK051193,2006,2013,2013,2013R37DK051193,391287,R37,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,19522878,2009,T35DK062709,2006,2020,2009,2009T35DK062709,40978,T35,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,30257198,2018,P30DK078392,2007,2020,2018,2018P30DK078392,1161891,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
NIH15365282021,Bcel,22665763,2012,R01DK076674,2007,2011,2011,2011R01DK076674,363772,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,19782007,2009,R01DK075974,2009,2013,2009,2009R01DK075974,428041,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,25352488,2015,R01DK082537,2009,2013,2013,2013R01DK082537,492057,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,30257198,2018,P30DK090971,2010,2015,2015,2015P30DK090971,311043,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,24910129,2014,R37DK057665,2010,2019,2014,2014R37DK057665,383493,R37,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,24507801,2014,R01DK084246,2011,2019,2014,2014R01DK084246,342628,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,23334904,2013,R01DK090319,2011,2014,2013,2013R01DK090319,375555,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,25352488,2015,R01DK096038,2012,2015,2015,2015R01DK096038,386564,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,26317499,2015,R01DK101942,2014,2017,2015,2015R01DK101942,370714,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,29678657,2018,P30DK020541,2015,2020,2018,2018P30DK020541,2094952,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
NIH15365282021,Bcel,28345004,2017,U54DK106829,2015,2020,2017,2017U54DK106829,989159,U54,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
NIH15365282021,Bcel,29907570,2018,R01DK109555,2016,2019,2018,2018R01DK109555,339573,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
NIH15365282021,Bcel,29907570,2018,P30ES006694,1999,2020,2018,2018P30ES006694,1534988,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,4
NIH15365282021,Bcel,20123757,2010,P42ES004911,1999,2019,2010,2010P42ES004911,3578170,P42,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
NIH15365282021,Bcel,12431386,2002,T32ES007122,1999,2012,2002,2002T32ES007122,476231,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,26621863,2016,T32ES007126,1999,2020,2016,2016T32ES007126,546777,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,11975753,2002,R01ES009409,2000,2004,2002,2002R01ES009409,279689,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,23496831,2013,ZIAES021157,2009,2013,2013,2013ZIAES021157,985172,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,23496831,2013,ZICES102445,2009,2019,2013,2013ZICES102445,2083110,ZIC,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,29907570,2018,R01ES026845,2016,2019,2018,2018R01ES026845,339175,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
NIH15365282021,Bcel,26317499,2015,P41RR011823,1999,2011,2011,2011P41RR011823,3322275,P41,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
NIH15365282021,Bcel,17357108,2007,P51RR000166,1999,2011,2007,2007P51RR000166,16329593,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
NIH15365282021,Bcel,16301744,2005,P51RR000166,1999,2011,2005,2005P51RR000166,17352760,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
NIH15365282021,Bcel,17982068,2007,R01RR006603,1999,2011,2007,2007R01RR006603,403052,R01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,16919470,2006,T32RR007063,1999,2011,2006,2006T32RR007063,61302,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,12431386,2002,P20RR015557,2000,2009,2002,2002P20RR015557,2633049,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
NIH15365282021,Bcel,19057377,2009,P20RR015577,2000,2009,2009,2009P20RR015577,3098104,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
NIH15365282021,Bcel,14707116,2004,P20RR016437,2001,2010,2004,2004P20RR016437,3115830,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
NIH15365282021,Bcel,19375651,2009,U42RR016607,2001,2009,2009,2009U42RR016607,485757,U42,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,18048365,2008,P20RR020152,2004,2011,2008,2008P20RR020152,2310787,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
NIH15365282021,Bcel,24992099,2014,P20RR020185,2004,2011,2011,2011P20RR020185,2337912,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
NIH15365282021,Bcel,23152913,2012,P20RR020185,2004,2011,2011,2011P20RR020185,2337912,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
NIH15365282021,Bcel,24711582,2014,UL1RR024992,2007,2011,2011,2011UL1RR024992,10548083,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
NIH15365282021,Bcel,24785297,2014,K26RR024462,2008,2011,2011,2011K26RR024462,128708,K26,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,20421391,2010,TL1RR025759,2008,2011,2010,2010TL1RR025759,203913,TL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,23225217,2013,G20RR025858,2009,2009,2009,2009G20RR025858,584202,G20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,22017435,2011,R21RR026280,2010,2011,2011,2011R21RR026280,213213,R21,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
NIH15365282021,Bcel,12408045,2003,P50AR045231,1999,2001,2001,2001P50AR045231,1580984,P50,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,12408045,2003,P60AR020614,1999,2001,2001,2001P60AR020614,1566236,P60,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,12165489,2002,P60AR044059,1999,2000,2000,2000P60AR044059,1238304,P60,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,R01AR040072,1999,2014,2014,2014R01AR040072,371595,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,16014529,2005,R01AR040908,1999,2005,2005,2005R01AR040908,462422,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,12959216,2003,R01AR040908,1999,2005,2003,2003R01AR040908,462626,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25736140,2015,R01AR043308,1999,2011,2011,2011R01AR043308,342013,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,R01AR044076,1999,2010,2010,2010R01AR044076,395006,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,26187411,2015,R01AR044077,1999,2016,2015,2015R01AR044077,367082,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,12408045,2003,R03AR044982,1999,1999,1999,1999R03AR044982,0,R03,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,T32AR007107,1999,2020,2014,2014T32AR007107,337907,T32,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,16809065,2006,Z01AR041127,2000,2008,2006,2006Z01AR041127,0,Z01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,16339522,2005,Z01AR041127,2000,2008,2005,2005Z01AR041127,0,Z01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,15180894,2003,Z01AR041128,2000,2007,2003,2003Z01AR041128,0,Z01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,30257198,2018,P30AR047363,2001,2015,2015,2015P30AR047363,619772,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,23225217,2013,P30AR048311,2001,2017,2013,2013P30AR048311,604155,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,12408045,2003,P30AR048311,2001,2017,2003,2003P30AR048311,783337,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24711582,2014,P30AR048335,2001,2015,2014,2014P30AR048335,644905,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,14978135,2004,R01AR047872,2001,2003,2003,2003R01AR047872,230738,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,17369193,2007,R01AR047913,2001,2005,2005,2005R01AR047913,505826,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,12408045,2003,P60AR048095,2002,2012,2003,2003P60AR048095,1578775,P60,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,23334904,2013,R01AR048692,2002,2013,2013,2013R01AR048692,515346,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,16339522,2005,Z01AR041137,2003,2007,2005,2005Z01AR041137,0,Z01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,18941192,2008,P30AR050948,2004,2013,2008,2008P30AR050948,665473,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,16517712,2006,K08AR051980,2005,2007,2006,2006K08AR051980,140472,K08,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,29927104,2018,T32AR050942,2005,2020,2018,2018T32AR050942,266948,T32,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,17306569,2007,P50AR054083,2006,2010,2007,2007P50AR054083,1816321,P50,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,23334904,2013,R01AR050193,2006,2010,2010,2010R01AR050193,389038,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,P30AR053495,2007,2017,2014,2014P30AR053495,683270,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,21805826,2011,P30AR053495,2007,2017,2011,2011P30AR053495,731474,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,21551245,2011,R03AR054529,2007,2009,2009,2009R03AR054529,83223,R03,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25246497,2014,ZIAAR041133,2009,2019,2014,2014ZIAAR041133,839168,ZIA,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25743066,2015,ZIAAR041148,2009,2019,2015,2015ZIAAR041148,3422663,ZIA,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,22902503,2012,K08AR059723,2010,2014,2012,2012K08AR059723,130817,K08,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,23088438,2013,R01AR059270,2010,2014,2013,2013R01AR059270,616827,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,23163655,2012,R21AR059976,2010,2011,2011,2011R21AR059976,179334,R21,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24507801,2014,T32AR059039,2010,2020,2014,2014T32AR059039,225800,T32,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,R21AR062842,2012,2013,2013,2013R21AR062842,191665,R21,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,24610013,2014,R21AR063942,2012,2013,2013,2013R21AR063942,191809,R21,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25385309,2015,F31AR064145,2013,2014,2014,2014F31AR064145,5394,F31,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25010693,2014,F31AR064145,2013,2014,2014,2014F31AR064145,5394,F31,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,29927104,2018,R01AR063676,2013,2017,2017,2017R01AR063676,342821,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,29855173,2018,R01AR063676,2013,2017,2017,2017R01AR063676,342821,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,31562657,2019,R01AR064811,2014,2018,2018,2018R01AR064811,440538,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,25794167,2015,R01AR064811,2014,2018,2015,2015R01AR064811,466705,R01,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,29927104,2018,UH2AR067676,2014,2020,2018,2018UH2AR067676,2,UH2,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,29855173,2018,UH2AR067676,2014,2020,2018,2018UH2AR067676,2,UH2,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,30257198,2018,P30AR070549,2016,2020,2018,2018P30AR070549,785225,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,31183387,2019,P30AR070254,2016,2020,2019,2019P30AR070254,762894,P30,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,2
NIH15365282021,Bcel,31562657,2019,R21AR070540,2017,2018,2018,2018R21AR070540,217800,R21,AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases,1
NIH15365282021,Bcel,11101876,2000,R01GM029361,1999,2001,2000,2000R01GM029361,600434,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,17357108,2007,R01GM037905,1999,2007,2007,2007R01GM037905,413404,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,16301744,2005,R01GM037905,1999,2007,2005,2005R01GM037905,462888,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,12651942,2003,R01GM040185,1999,2005,2003,2003R01GM040185,390683,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,11792428,2002,R01GM040185,1999,2005,2002,2002R01GM040185,411611,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,11000405,2000,R01GM040185,1999,2005,2000,2000R01GM040185,372303,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,25002116,2014,R01GM043880,1999,2021,2014,2014R01GM043880,372040,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
NIH15365282021,Bcel,15067092,2004,R01GM044809,1999,2009,2004,2004R01GM044809,492372,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
